slot,usdt_usd,binance_open,binance_close,brti_proxy,offset_hat,offset_real,strike_naive,strike_offsetaware,kalshi_result,poly_up_wins,naive_outcome,offsetaware_outcome
2026-07-08 17:00,0.99912,62099.62,62187.17,62147.99,54.65,39.18,62099.99,62099.99,yes,True,split,split
2026-07-08 18:00,0.99912,62187.17,62330.4,62282.31,54.72,48.09,62199.99,62199.99,yes,True,split,split
2026-07-08 19:00,0.9989,62330.4,62290.0,62247.88,68.56,42.12,62299.99,62399.99,no,False,split,split
2026-07-08 20:00,0.99912,62290.01,62129.99,62074.96,54.82,55.03,62299.99,62299.99,no,False,split,split
2026-07-08 21:00,0.99901,62129.99,61916.0,61860.02,61.51,55.98,62099.99,62199.99,no,False,split,split
2026-07-08 22:00,0.99897,61916.0,61788.8,61743.03,63.77,45.77,61899.99,61999.99,no,False,split,split
2026-07-08 23:00,0.99906,61788.79,61974.34,61932.81,58.08,41.53,61799.99,61799.99,yes,True,split,split
2026-07-09 00:00,0.99906,61974.34,62453.74,62401.65,58.26,52.09,61999.99,61999.99,yes,True,split,split
2026-07-09 05:00,0.99886,62903.66,62953.4,62899.72,71.71,53.68,62899.99,62999.99,no,True,both_lose,both_win
2026-07-09 06:00,0.99899,62953.4,62786.04,62738.19,63.58,47.85,62999.99,62999.99,no,False,split,split
2026-07-09 07:00,0.99883,62786.05,62786.34,62726.65,73.46,59.69,62799.99,62799.99,no,True,both_win,both_win
2026-07-09 08:00,0.999,62786.33,62614.02,62564.78,62.79,49.24,62799.99,62799.99,no,False,split,split
2026-07-09 09:00,0.99897,62614.01,63028.35,62984.43,64.49,43.92,62599.99,62699.99,yes,True,split,split
2026-07-09 10:00,0.9988,63028.36,63016.0,62965.85,75.63,50.15,62999.99,63099.99,no,False,split,split
2026-07-09 11:00,0.99892,63016.0,62868.05,62829.3,68.06,38.75,62999.99,63099.99,no,False,split,split
2026-07-09 12:00,0.99924,62868.06,62700.01,62662.31,47.78,37.7,62899.99,62899.99,no,False,split,split
2026-07-09 13:00,0.99906,62700.01,63142.79,63084.55,58.94,58.24,62699.99,62799.99,yes,True,split,split
2026-07-09 14:00,0.99908,63142.79,63219.03,63163.62,58.09,55.41,63099.99,63199.99,no,True,split,both_win
2026-07-09 15:00,0.9992,63219.03,63248.1,63195.8,50.58,52.3,63199.99,63299.99,no,True,both_lose,both_win
2026-07-09 16:00,0.9991,63248.09,63313.38,63263.4,56.92,49.98,63249.99,63249.99,yes,True,split,split
2026-07-09 17:00,0.99903,63313.38,63274.59,63234.64,61.41,39.95,63299.99,63399.99,no,False,split,split
2026-07-09 18:00,0.9992,63274.6,63218.78,63180.64,50.62,38.14,63299.99,63299.99,no,False,split,split
2026-07-09 19:00,0.99914,63218.78,63230.0,63193.52,54.37,36.48,63199.99,63299.99,no,True,both_lose,both_win
2026-07-09 20:00,0.99915,63230.01,63113.93,63057.94,53.75,55.99,63199.99,63299.99,no,False,split,split
2026-07-09 21:00,0.99916,63113.92,63749.86,63673.27,53.02,76.59,63099.99,63199.99,yes,True,split,split
2026-07-09 22:00,0.99919,63749.86,63961.99,63922.95,51.64,39.04,63699.99,63799.99,yes,True,split,split
2026-07-09 23:00,0.99905,63961.99,63947.2,63894.17,60.76,53.03,63999.99,63999.99,no,False,split,split
2026-07-10 00:00,0.99925,63947.2,64047.88,64006.34,47.96,41.54,63899.99,63999.99,yes,True,split,split
2026-07-10 01:00,0.99924,64047.89,64115.99,64075.75,48.68,40.24,63999.99,64099.99,no,True,split,both_win
2026-07-10 02:00,0.99924,64116.0,63854.71,63822.06,48.73,32.65,64099.99,64199.99,no,False,split,split
2026-07-10 03:00,0.99936,63854.71,63963.0,63962.01,40.87,0.99,63899.99,63899.99,yes,True,split,split
2026-07-10 04:00,0.9992,63963.0,64246.01,64213.56,51.17,32.45,63999.99,63999.99,yes,True,split,split
2026-07-10 05:00,0.99914,64246.0,64385.09,64352.31,55.25,32.78,64199.99,64299.99,yes,True,split,split
2026-07-10 06:00,0.99921,64385.09,64407.8,64364.97,50.86,42.83,64399.99,64399.99,no,True,both_win,both_win
2026-07-10 07:00,0.99899,64407.8,64425.18,64379.82,65.05,45.36,64399.99,64499.99,no,True,both_lose,both_win
2026-07-10 08:00,0.99916,64425.18,64286.64,64259.98,54.12,26.66,64399.99,64499.99,no,False,split,split
2026-07-10 09:00,0.99908,64286.65,64484.0,64456.36,59.14,27.64,64299.99,64299.99,yes,True,split,split
2026-07-10 10:00,0.99896,64484.0,63914.87,63866.26,67.06,48.61,64499.99,64499.99,no,False,split,split
2026-07-10 11:00,0.99915,63914.88,64040.0,63961.08,54.33,78.92,63899.99,63999.99,no,True,split,both_win
2026-07-10 12:00,0.9992,64039.99,64140.01,64112.51,51.23,27.5,63999.99,64099.99,yes,True,split,split
2026-07-10 13:00,0.99908,64140.0,63823.99,63788.46,59.01,35.53,64099.99,64199.99,no,False,split,split
2026-07-10 14:00,0.99916,63824.0,63810.0,63761.64,53.61,48.36,63799.99,63899.99,no,False,split,split
2026-07-10 15:00,0.99911,63809.99,63917.88,63886.79,56.79,31.09,63799.99,63899.99,no,True,split,both_win
2026-07-10 16:00,0.99903,63917.88,63841.25,63801.78,62.0,39.47,63999.99,63999.99,no,False,split,split
2026-07-10 17:00,0.99911,63841.25,64011.99,63972.44,56.82,39.55,63799.99,63899.99,yes,True,split,split
2026-07-10 18:00,0.99933,64012.0,64112.29,64078.51,42.89,33.78,63999.99,64099.99,no,True,split,both_win
2026-07-10 19:00,0.99935,64112.3,64161.72,64127.91,41.67,33.81,64099.99,64199.99,no,True,split,both_win
2026-07-10 20:00,0.99931,64161.72,64124.0,64104.01,44.27,19.99,64199.99,64199.99,no,False,split,split
2026-07-10 22:00,0.99935,64012.95,64158.04,64122.65,41.61,35.39,63999.99,64099.99,yes,True,split,split
2026-07-10 23:00,0.99936,64158.04,64150.42,64124.64,41.06,25.78,64199.99,64199.99,no,False,split,split
2026-07-11 00:00,0.99924,64150.42,64152.0,64102.47,48.75,49.53,64199.99,64199.99,no,True,both_win,both_win
2026-07-11 01:00,0.99926,64152.0,64176.01,64129.96,47.47,46.05,64199.99,64199.99,no,True,both_win,both_win
2026-07-11 02:00,0.99924,64176.0,64219.1,64178.07,48.77,41.03,64199.99,64199.99,no,True,both_win,both_win
2026-07-11 03:00,0.99919,64219.09,64162.18,64121.22,52.02,40.96,64199.99,64299.99,no,False,split,split
2026-07-11 04:00,0.99926,64162.18,64265.98,64218.55,47.48,47.43,64199.99,64199.99,yes,True,split,split
2026-07-11 05:00,0.99913,64265.98,64167.34,64114.8,55.91,52.54,64299.99,64299.99,no,False,split,split
2026-07-11 06:00,0.99916,64167.35,64196.0,64131.54,53.9,64.46,64199.99,64199.99,no,True,both_win,both_win
2026-07-11 07:00,0.99907,64196.0,64198.0,64150.53,59.7,47.47,64199.99,64199.99,no,True,both_win,both_win
2026-07-11 08:00,0.99917,64197.99,64195.49,64140.33,53.28,55.16,64199.99,64199.99,no,False,split,split
2026-07-11 09:00,0.99922,64195.48,64235.66,64198.14,50.07,37.52,64199.99,64199.99,no,True,both_win,both_win
2026-07-11 10:00,0.99926,64235.67,64350.07,64312.08,47.53,37.99,64199.99,64299.99,yes,True,split,split
2026-07-11 11:00,0.99924,64350.07,64175.75,64122.79,48.91,52.96,64399.99,64399.99,no,False,split,split
2026-07-11 12:00,0.99922,64175.75,64180.01,64137.48,50.06,42.53,64199.99,64199.99,no,True,both_win,both_win
2026-07-11 13:00,0.99925,64180.0,64315.53,64279.81,48.14,35.72,64199.99,64199.99,yes,True,split,split
2026-07-11 14:00,0.99929,64315.53,64327.99,64285.95,45.66,42.04,64299.99,64399.99,no,True,both_lose,both_win
2026-07-11 15:00,0.99928,64327.99,64286.0,64247.34,46.32,38.66,64299.99,64399.99,no,False,split,split
2026-07-11 16:00,0.99926,64286.0,64382.45,64347.01,47.57,35.44,64249.99,64499.99,no,True,split,both_win
2026-07-11 17:00,0.99925,64382.44,64355.99,64317.48,48.29,38.51,64399.99,64399.99,no,False,split,split
2026-07-11 18:00,0.99935,64355.99,64203.08,64164.02,41.83,39.06,64399.99,64399.99,no,False,split,split
2026-07-11 19:00,0.9994,64203.09,63819.0,63788.63,38.52,30.37,64199.99,64299.99,no,False,split,split
2026-07-11 20:00,0.99927,63819.01,63828.47,63795.03,46.59,33.44,63799.99,63899.99,no,True,both_lose,both_win
2026-07-11 21:00,0.9994,63828.48,64133.61,64093.25,38.3,40.36,63799.99,63899.99,yes,True,split,split
2026-07-11 22:00,0.99929,64133.61,64070.39,64051.96,45.53,18.43,64099.99,64199.99,no,False,split,split
2026-07-11 23:00,0.99936,64070.4,64223.73,64151.71,41.01,72.02,64099.99,64099.99,yes,True,split,split
2026-07-12 00:00,0.99923,64223.73,63999.93,63950.9,49.45,49.03,64199.99,64299.99,no,False,split,split
2026-07-12 01:00,0.99924,63999.94,63959.93,63945.83,48.64,14.1,63999.99,63999.99,no,False,split,split
2026-07-12 02:00,0.99921,63959.93,63762.46,63723.48,50.53,38.98,63999.99,63999.99,no,False,split,split
2026-07-12 03:00,0.99933,63762.47,63885.27,63846.77,42.72,38.5,63799.99,63799.99,yes,True,split,split
2026-07-12 04:00,0.99914,63885.28,63983.18,63945.15,54.94,38.03,63899.99,63899.99,yes,True,split,split
2026-07-12 05:00,0.99918,63983.18,63961.61,63925.41,52.47,36.2,63999.99,63999.99,no,False,split,split
2026-07-12 06:00,0.99931,63961.6,63865.76,63838.93,44.13,26.83,63999.99,63999.99,no,False,split,split
2026-07-12 07:00,0.99928,63865.76,64018.01,63980.42,45.98,37.59,63899.99,63899.99,yes,True,split,split
2026-07-12 08:00,0.99929,64018.0,64026.0,63994.24,45.45,31.76,63999.99,64099.99,no,True,both_lose,both_win
2026-07-12 09:00,0.99931,64026.01,64023.14,63989.0,44.18,34.14,63999.99,64099.99,no,False,split,split
2026-07-12 10:00,0.99927,64023.13,64203.08,64175.42,46.74,27.66,63999.99,64099.99,yes,True,split,split
2026-07-12 11:00,0.99928,64203.08,64176.0,64139.29,46.23,36.71,64199.99,64299.99,no,False,split,split
2026-07-12 12:00,0.9993,64176.0,64177.7,64134.64,44.92,43.06,64199.99,64199.99,no,True,both_win,both_win
2026-07-12 13:00,0.99938,64177.7,64078.0,64042.6,39.79,35.4,64199.99,64199.99,no,False,split,split
2026-07-12 14:00,0.99929,64078.0,64147.99,64112.35,45.5,35.64,64099.99,64099.99,yes,True,split,split
2026-07-12 15:00,0.9992,64148.0,64228.59,64195.6,51.32,32.99,64099.99,64199.99,no,True,split,both_win
2026-07-12 16:00,0.99921,64228.59,64198.89,64167.78,50.74,31.11,64249.99,64249.99,no,False,split,split
2026-07-12 17:00,0.99939,64198.9,63920.4,63905.71,39.16,14.69,64199.99,64199.99,no,False,split,split
2026-07-12 18:00,0.99925,63920.4,63886.87,63857.69,47.94,29.18,63899.99,63999.99,no,False,split,split
2026-07-12 19:00,0.99937,63886.86,63780.0,63750.65,40.25,29.35,63899.99,63899.99,no,False,split,split
2026-07-12 20:00,0.99936,63780.0,64072.01,64029.33,40.82,42.68,63799.99,63799.99,yes,True,split,split
2026-07-12 21:00,0.99924,64072.0,63412.01,63391.66,48.69,20.35,64099.99,64099.99,no,False,split,split
2026-07-12 22:00,0.99935,63412.01,63375.99,63332.95,41.22,43.04,63399.99,63499.99,no,False,split,split
2026-07-12 23:00,0.99935,63376.0,62806.41,62773.51,41.19,32.9,63399.99,63399.99,no,False,split,split
2026-07-13 00:00,0.99931,62806.41,62672.0,62654.78,43.34,17.22,62799.99,62899.99,no,False,split,split
2026-07-13 01:00,0.99917,62672.0,62799.0,62736.25,52.02,62.75,62699.99,62699.99,yes,True,split,split
2026-07-13 02:00,0.99926,62799.01,62797.55,62753.33,46.47,44.22,62799.99,62799.99,no,False,split,split
2026-07-13 03:00,0.99915,62797.55,62985.52,62959.91,53.38,25.61,62799.99,62799.99,yes,True,split,split
2026-07-13 04:00,0.99917,62985.53,63206.97,63145.25,52.28,61.72,62999.99,62999.99,yes,True,split,split
2026-07-13 05:00,0.99879,63206.98,63100.02,63048.8,76.48,51.22,63199.99,63299.99,no,False,split,split
2026-07-13 06:00,0.99892,63100.02,62867.89,62811.81,68.15,56.08,63099.99,63199.99,no,False,split,split
2026-07-13 07:00,0.99908,62867.9,62901.99,62851.93,57.84,50.06,62899.99,62899.99,no,True,both_win,both_win
2026-07-13 08:00,0.99917,62901.99,62625.15,62571.68,52.21,53.47,62899.99,62999.99,no,False,split,split
2026-07-13 09:00,0.99901,62625.15,62318.0,62265.63,62.0,52.37,62599.99,62699.99,no,False,split,split
2026-07-13 10:00,0.99889,62318.01,62791.85,62719.81,69.17,72.04,62299.99,62399.99,yes,True,split,split
2026-07-13 11:00,0.99895,62791.85,62618.01,62547.44,65.93,70.57,62799.99,62799.99,no,False,split,split
2026-07-13 12:00,0.99882,62618.0,62276.0,62200.96,73.89,75.04,62599.99,62699.99,no,False,split,split
2026-07-13 13:00,0.99889,62276.01,61904.99,61865.9,69.13,39.09,62299.99,62299.99,no,False,split,split
2026-07-13 14:00,0.99885,61904.99,62020.0,61953.71,71.19,66.29,61899.99,61999.99,no,True,split,both_win
2026-07-13 15:00,0.99889,62020.0,62288.23,62215.07,68.84,73.16,61999.99,62099.99,yes,True,split,split
2026-07-13 16:00,0.99896,62288.23,62210.99,62148.48,64.78,62.51,62249.99,62499.99,no,False,split,split
2026-07-13 17:00,0.99893,62211.0,62065.06,62033.26,66.57,31.8,62199.99,62299.99,no,False,split,split
2026-07-13 18:00,0.99866,62065.05,61924.0,61862.33,83.17,61.67,62099.99,62099.99,no,False,split,split
2026-07-13 19:00,0.99873,61924.0,62334.52,62260.58,78.64,73.94,61899.99,61999.99,yes,True,split,split
2026-07-13 20:00,0.99876,62334.52,62549.54,62486.51,77.29,63.03,62299.99,62399.99,yes,True,split,split
2026-07-13 21:00,0.99884,62549.55,62540.42,62469.24,72.56,71.18,62499.99,62599.99,no,False,split,split
2026-07-13 22:00,0.99893,62540.41,62544.0,62479.7,66.92,64.3,62499.99,62599.99,no,True,both_lose,both_win
2026-07-13 23:00,0.99893,62544.0,62572.89,62506.71,66.92,66.18,62499.99,62599.99,no,True,split,both_win
2026-07-14 00:00,0.99891,62572.88,62745.23,62681.04,68.2,64.19,62599.99,62599.99,yes,True,split,split
2026-07-14 01:00,0.9987,62745.24,62737.0,62641.09,81.57,95.91,62699.99,62799.99,no,False,split,split
2026-07-14 02:00,0.9987,62737.0,62624.05,62544.23,81.56,79.82,62699.99,62799.99,no,False,split,split
2026-07-14 03:00,0.99852,62624.06,62560.92,62476.86,92.68,84.06,62599.99,62699.99,no,False,split,split
2026-07-14 04:00,0.9987,62560.92,62713.85,62627.92,81.33,85.93,62599.99,62599.99,yes,True,split,split
2026-07-14 05:00,0.9988,62713.85,62629.55,62560.26,75.26,69.29,62699.99,62799.99,no,False,split,split
2026-07-14 06:00,0.99878,62629.56,62800.0,62748.92,76.41,51.08,62599.99,62699.99,yes,True,split,split
2026-07-14 07:00,0.99883,62800.01,62844.99,62777.51,73.48,67.48,62799.99,62899.99,no,True,both_lose,both_win
2026-07-14 08:00,0.99893,62844.99,63960.0,63876.45,67.24,83.55,62799.99,62899.99,yes,True,split,split
2026-07-14 09:00,0.99891,63959.99,63840.01,63778.71,69.72,61.3,63999.99,63999.99,no,False,split,split
2026-07-14 10:00,0.9989,63840.01,64305.02,64131.59,70.22,173.43,63799.99,63899.99,yes,True,split,split
2026-07-14 11:00,0.99897,64305.01,64743.99,64703.55,66.23,40.44,64299.99,64399.99,yes,True,split,split
2026-07-14 12:00,0.99919,64744.0,64730.0,64697.51,52.44,32.49,64699.99,64799.99,no,False,split,split
2026-07-14 13:00,0.9993,64730.01,64621.43,64598.44,45.31,22.99,64699.99,64799.99,no,False,split,split
2026-07-14 14:00,0.99927,64621.43,64571.98,64535.22,47.17,36.76,64599.99,64699.99,no,False,split,split
2026-07-14 15:00,0.99921,64571.99,64569.59,64553.72,51.01,15.87,64599.99,64599.99,no,False,split,split
2026-07-14 16:00,0.99913,64569.59,64572.02,64531.37,56.18,40.65,64499.99,64749.99,no,True,split,both_win
2026-07-14 17:00,0.99926,64572.02,64676.9,64635.97,47.78,40.93,64599.99,64599.99,yes,True,split,split
2026-07-14 18:00,0.9993,64676.89,64860.89,64830.96,45.27,29.93,64699.99,64699.99,yes,True,split,split
2026-07-14 19:00,0.99925,64860.89,65043.98,64970.52,48.65,73.46,64899.99,64899.99,yes,True,split,split
2026-07-14 20:00,0.99936,65043.99,64824.58,64788.43,41.63,36.15,64999.99,65099.99,no,False,split,split
2026-07-14 21:00,0.99933,64824.57,64674.35,64629.87,43.43,44.48,64799.99,64899.99,no,False,split,split
2026-07-14 22:00,0.99926,64674.35,64490.87,64453.05,47.86,37.82,64699.99,64699.99,no,False,split,split
2026-07-14 23:00,0.99922,64490.87,64792.01,64750.01,50.3,42.0,64499.99,64499.99,yes,True,split,split
2026-07-15 00:00,0.99919,64792.0,64746.01,64695.48,52.48,50.53,64799.99,64799.99,no,False,split,split
2026-07-15 01:00,0.99924,64746.01,64944.06,64897.53,49.21,46.53,64699.99,64799.99,yes,True,split,split
2026-07-15 02:00,0.99932,64944.06,64814.0,64780.99,44.16,33.01,64899.99,64999.99,no,False,split,split
2026-07-15 03:00,0.99931,64814.01,64549.34,64512.33,44.72,37.01,64799.99,64899.99,no,False,split,split
2026-07-15 04:00,0.99924,64549.33,64768.01,64720.75,49.06,47.26,64499.99,64599.99,yes,True,split,split
2026-07-15 05:00,0.9992,64768.0,64671.83,64619.21,51.81,52.62,64799.99,64799.99,no,False,split,split
2026-07-15 06:00,0.99921,64671.84,64663.0,64608.55,51.09,54.45,64699.99,64699.99,no,False,split,split
2026-07-15 07:00,0.99903,64663.0,64732.15,64689.4,62.72,42.75,64699.99,64699.99,no,True,both_win,both_win
2026-07-15 08:00,0.99911,64732.15,65164.0,65118.84,57.61,45.16,64699.99,64799.99,yes,True,split,split
2026-07-15 09:00,0.999,65164.0,65117.99,65051.15,65.16,66.84,65199.99,65199.99,no,False,split,split
2026-07-15 10:00,0.99906,65118.0,65399.81,65346.52,61.21,53.29,65099.99,65199.99,yes,True,split,split
2026-07-15 11:00,0.99913,65399.8,65427.61,65376.43,56.9,51.18,65399.99,65399.99,no,True,both_win,both_win
2026-07-15 12:00,0.99915,65427.6,65120.79,65063.89,55.61,56.9,65399.99,65499.99,no,False,split,split
2026-07-15 13:00,0.99925,65120.8,65056.1,65017.98,48.84,38.12,65099.99,65199.99,no,False,split,split
2026-07-15 14:00,0.99917,65056.1,64860.0,64814.5,54.0,45.5,65099.99,65099.99,no,False,split,split
2026-07-15 15:00,0.99919,64860.0,64977.34,64932.31,52.54,45.03,64899.99,64899.99,yes,True,split,split
2026-07-15 16:00,0.99922,64977.34,64968.01,64936.59,50.68,31.42,64999.99,64999.99,no,False,split,split
2026-07-15 17:00,0.99937,64968.02,64834.31,64784.38,40.93,49.93,64999.99,64999.99,no,False,split,split
2026-07-15 18:00,0.99938,64834.31,64866.93,64834.98,40.2,31.95,64799.99,64899.99,no,True,split,both_win
2026-07-15 19:00,0.99936,64866.93,64756.28,64720.02,41.51,36.26,64899.99,64899.99,no,False,split,split
2026-07-15 20:00,0.99937,64756.28,64584.07,64550.91,40.8,33.16,64799.99,64799.99,no,False,split,split
2026-07-15 21:00,0.99933,64584.07,64730.01,64693.22,43.27,36.79,64599.99,64599.99,yes,True,split,split
2026-07-15 22:00,0.99929,64730.0,64642.01,64612.23,45.96,29.78,64699.99,64799.99,no,False,split,split
2026-07-15 23:00,0.99914,64642.0,64619.95,64564.91,55.59,55.04,64599.99,64699.99,no,False,split,split
2026-07-16 00:00,0.99908,64619.96,64650.05,64563.59,59.45,86.46,64599.99,64699.99,no,True,both_lose,both_win
2026-07-16 05:00,0.99895,64126.86,64090.0,64033.46,67.33,56.54,64099.99,64199.99,no,False,split,split
2026-07-16 06:00,0.99918,64090.0,64221.34,64171.26,52.55,50.08,64099.99,64099.99,yes,True,split,split
2026-07-16 07:00,0.99923,64221.34,64256.53,64207.87,49.45,48.66,64199.99,64299.99,no,True,split,both_win
2026-07-16 08:00,0.99922,64256.52,63966.01,63924.93,50.12,41.08,64299.99,64299.99,no,False,split,split
2026-07-16 09:00,0.99912,63966.01,64376.0,64330.87,56.29,45.13,63999.99,63999.99,yes,True,split,split
2026-07-16 10:00,0.99912,64375.99,64543.51,64491.06,56.65,52.45,64399.99,64399.99,yes,True,split,split
2026-07-16 11:00,0.99908,64543.51,64704.73,64669.86,59.38,34.87,64499.99,64599.99,yes,True,split,split
2026-07-16 12:00,0.99923,64704.73,64484.0,64454.52,49.82,29.48,64699.99,64799.99,no,False,split,split
2026-07-16 13:00,0.99924,64484.01,64069.03,64019.59,49.01,49.44,64499.99,64499.99,no,False,split,split
2026-07-16 14:00,0.99903,64069.04,64246.01,64222.23,62.15,23.78,64099.99,64099.99,yes,True,split,split
2026-07-16 15:00,0.9992,64246.01,64271.84,64218.76,51.4,53.08,64199.99,64299.99,no,True,split,both_win
2026-07-16 16:00,0.99923,64271.85,64114.27,64095.49,49.49,18.78,64249.99,64499.99,no,False,split,split
2026-07-16 17:00,0.99903,64114.25,64161.99,64109.92,62.19,52.07,64099.99,64199.99,no,True,split,both_win
2026-07-16 18:00,0.99915,64162.0,63968.0,63918.52,54.54,49.48,64199.99,64199.99,no,False,split,split
2026-07-16 19:00,0.99915,63968.01,63830.2,63794.3,54.37,35.9,63999.99,63999.99,no,False,split,split
2026-07-16 20:00,0.99915,63830.2,63886.0,63829.88,54.26,56.12,63799.99,63899.99,no,True,split,both_win
2026-07-16 21:00,0.99914,63886.0,63546.24,63495.0,54.94,51.24,63899.99,63899.99,no,False,split,split
2026-07-16 22:00,0.99919,63546.25,63482.0,63435.63,51.47,46.37,63499.99,63599.99,no,False,split,split
2026-07-16 23:00,0.99906,63482.0,63570.0,63518.05,59.67,51.95,63499.99,63499.99,yes,True,split,split
2026-07-17 00:00,0.9992,63570.0,63486.01,63433.23,50.86,52.78,63599.99,63599.99,no,False,split,split
2026-07-17 02:00,0.99903,62839.77,62948.0,62888.1,60.95,59.9,62799.99,62899.99,no,True,split,both_win
2026-07-17 03:00,0.99908,62948.0,62828.11,62779.15,57.91,48.96,62899.99,62999.99,no,False,split,split
2026-07-17 04:00,0.99891,62828.11,62888.0,62843.7,68.48,44.3,62799.99,62899.99,no,True,split,both_win
2026-07-17 05:00,0.99896,62888.01,62989.46,62937.75,65.4,51.71,62899.99,62899.99,yes,True,split,split
2026-07-17 06:00,0.99898,62989.47,63179.92,63127.49,64.25,52.43,62999.99,62999.99,yes,True,split,split
2026-07-17 07:00,0.99905,63179.91,63298.01,63257.83,60.02,40.18,63199.99,63199.99,yes,True,split,split
2026-07-17 08:00,0.99914,63298.0,63099.75,63049.15,54.44,50.6,63299.99,63299.99,no,False,split,split
2026-07-17 09:00,0.99894,63099.75,63153.99,63076.22,66.89,77.77,63099.99,63099.99,no,True,both_win,both_win
2026-07-17 10:00,0.99891,63154.0,63174.0,63147.79,68.84,26.21,63199.99,63199.99,no,True,both_win,both_win
2026-07-17 11:00,0.99907,63174.01,63452.0,63376.07,58.75,75.93,63199.99,63199.99,yes,True,split,split
2026-07-17 12:00,0.99922,63452.0,63594.0,63559.86,49.49,34.14,63499.99,63499.99,yes,True,split,split
2026-07-17 13:00,0.99917,63594.0,64049.86,64028.69,52.78,21.17,63599.99,63599.99,yes,True,split,split
2026-07-17 14:00,0.99928,64049.85,64259.73,64226.76,46.12,32.97,63999.99,64099.99,yes,True,split,split
2026-07-17 15:00,0.99928,64259.73,64160.8,64126.82,46.27,33.98,64299.99,64299.99,no,False,split,split
2026-07-17 16:00,0.99921,64160.8,64120.0,64090.83,50.69,29.17,63999.99,64499.99,no,False,both_win,split
2026-07-17 17:00,0.99929,64120.01,64110.0,64058.92,45.53,51.08,64099.99,64199.99,no,False,split,split
2026-07-17 18:00,0.9993,64110.01,63986.0,63939.24,44.88,46.76,64099.99,64199.99,no,False,split,split
2026-07-17 19:00,0.99922,63986.01,63931.67,63901.98,49.91,29.69,63999.99,63999.99,no,False,split,split
2026-07-17 20:00,0.99926,63931.67,63910.04,63870.55,47.31,39.49,63899.99,63999.99,no,False,split,split
2026-07-17 21:00,0.99929,63910.05,63952.98,63925.47,45.38,27.51,63899.99,63999.99,no,True,split,both_win
2026-07-17 22:00,0.99924,63952.97,63967.61,63922.2,48.6,45.41,63999.99,63999.99,no,True,both_win,both_win
2026-07-17 23:00,0.99917,63967.61,64017.84,63981.64,53.09,36.2,63999.99,63999.99,no,True,both_win,both_win
2026-07-18 00:00,0.99927,64017.84,63967.99,63927.67,46.73,40.32,63999.99,64099.99,no,False,split,split
2026-07-18 01:00,0.99927,63968.0,63967.95,63918.81,46.7,49.14,63999.99,63999.99,no,False,split,split
2026-07-18 02:00,0.99922,63967.95,63979.67,63941.4,49.9,38.27,63999.99,63999.99,no,True,both_win,both_win
2026-07-18 03:00,0.99922,63979.67,64002.75,63978.53,49.9,24.22,63999.99,63999.99,no,True,both_win,both_win
2026-07-18 04:00,0.99917,64002.75,64006.01,63951.59,53.12,54.42,63999.99,64099.99,no,True,both_lose,both_win
2026-07-18 05:00,0.99916,64006.01,63987.76,63944.05,53.77,43.71,63999.99,64099.99,no,False,split,split
2026-07-18 06:00,0.99922,63987.77,64016.43,63967.65,49.91,48.78,63999.99,63999.99,no,True,both_win,both_win
2026-07-18 07:00,0.9991,64016.43,64069.89,64024.02,57.61,45.87,63999.99,64099.99,no,True,split,both_win
2026-07-18 08:00,0.99905,64069.89,64218.0,64179.26,60.87,38.74,64099.99,64099.99,yes,True,split,split
2026-07-18 09:00,0.9993,64218.01,64106.0,64062.43,44.95,43.57,64199.99,64299.99,no,False,split,split
2026-07-18 10:00,0.99922,64105.99,64126.0,64090.88,50.0,35.12,64099.99,64199.99,no,True,both_lose,both_win
2026-07-18 11:00,0.99922,64126.0,64123.12,64082.06,50.02,41.06,64099.99,64199.99,no,False,split,split
2026-07-18 12:00,0.99922,64123.13,64303.47,64248.95,50.02,54.52,64099.99,64199.99,yes,True,split,split
2026-07-18 13:00,0.99924,64303.48,64480.29,64448.86,48.87,31.43,64299.99,64399.99,yes,True,split,split
2026-07-18 14:00,0.99925,64480.28,64512.41,64484.13,48.36,28.28,64499.99,64499.99,no,True,both_win,both_win
2026-07-18 15:00,0.99928,64512.41,64552.79,64535.9,46.45,16.89,64499.99,64599.99,no,True,split,both_win
2026-07-18 16:00,0.99929,64552.8,64693.01,64665.25,45.83,27.76,64499.99,64749.99,no,True,split,both_win
2026-07-18 17:00,0.99929,64693.02,64731.72,64701.8,45.93,29.92,64699.99,64699.99,yes,True,split,split
2026-07-18 18:00,0.99916,64731.73,64805.05,64777.78,54.37,27.27,64699.99,64799.99,no,True,split,both_win
2026-07-18 19:00,0.9993,64805.04,64834.22,64797.52,45.36,36.7,64799.99,64899.99,no,True,both_lose,both_win
2026-07-18 20:00,0.99929,64834.21,64792.08,64739.6,46.03,52.48,64799.99,64899.99,no,False,split,split
2026-07-18 21:00,0.99929,64792.08,64765.99,64736.18,46.0,29.81,64799.99,64799.99,no,False,split,split
2026-07-18 22:00,0.9993,64766.0,64826.01,64790.92,45.34,35.09,64799.99,64799.99,no,True,both_win,both_win
2026-07-18 23:00,0.9992,64826.01,64706.18,64665.55,51.86,40.63,64799.99,64899.99,no,False,split,split
2026-07-19 00:00,0.99924,64706.18,64720.17,64683.68,49.18,36.49,64699.99,64799.99,no,True,both_lose,both_win
2026-07-19 01:00,0.99934,64720.17,64724.01,64686.07,42.72,37.94,64699.99,64799.99,no,True,both_lose,both_win
